filename,width,height,class,xmin,ymin,xmax,ymax
103.jpg,1080,1080,Mask,716,402,812,531
104.jpg,599,918,Mask,237,30,499,301
105.jpg,600,400,Mask,37,81,105,150
105.jpg,600,400,Mask,134,104,175,172
105.jpg,600,400,Mask,218,108,262,163
105.jpg,600,400,Mask,297,99,349,165
105.jpg,600,400,Mask,359,115,405,167
105.jpg,600,400,Mask,418,99,472,168
105.jpg,600,400,Mask,519,130,560,180
106.jpg,600,400,Mask,73,78,123,171
106.jpg,600,400,Mask,190,95,258,160
106.jpg,600,400,Mask,265,87,337,157
106.jpg,600,400,Mask,371,102,429,166
106.jpg,600,400,Mask,431,55,510,136
106.jpg,600,400,Mask,550,99,596,156
106.jpg,600,400,Mask,508,97,554,155
106.jpg,600,400,Mask,41,110,77,151
107.jpg,599,409,Mask,27,35,98,113
107.jpg,599,409,Mask,185,37,260,113
107.jpg,599,409,Mask,316,38,398,128
107.jpg,599,409,Mask,438,15,548,117
108.jpg,600,438,Mask,90,102,143,173
108.jpg,600,438,Mask,213,110,260,169
108.jpg,600,438,Mask,325,103,369,163
108.jpg,600,438,Mask,386,106,430,164
108.jpg,600,438,Mask,463,98,529,155
109.jpg,600,800,Mask,72,152,232,333
109.jpg,600,800,Mask,263,168,353,285
109.jpg,600,800,Mask,479,179,573,295
11-with-mask.jpg,524,350,Mask,149,11,366,273
11.jpg,600,400,Mask,187,45,344,238
110.jpg,300,633,Mask,55,207,162,332
111.jpg,300,400,Mask,191,123,246,168
111.jpg,300,400,Mask,94,152,118,178
112.jpg,266,344,No Mask,45,5,239,211
113.png,569,425,Mask,380,87,466,175
114.jpg,327,433,No Mask,26,18,322,387
115.jpg,320,428,No Mask,29,25,295,379
116.jpg,598,399,Mask,60,154,129,215
116.jpg,598,399,Mask,139,153,174,199
116.jpg,598,399,Mask,176,144,201,191
116.jpg,598,399,Mask,204,153,226,182
116.jpg,598,399,Mask,236,143,259,174
116.jpg,598,399,Mask,368,148,392,177
116.jpg,598,399,Mask,394,152,422,182
116.jpg,598,399,Mask,443,146,491,194
116.jpg,598,399,Mask,480,162,526,208
117.jpg,598,399,Mask,231,146,299,221
117.jpg,598,399,Mask,388,123,448,198
118.jpg,599,399,Mask,197,79,302,196
119.jpg,599,400,Mask,260,113,355,239
12-with-mask.jpg,622,350,Mask,212,75,411,285
12.jpg,600,400,Mask,251,29,403,210
120.png,477,358,Mask,90,126,144,191
120.png,477,358,Mask,185,126,235,190
120.png,477,358,Mask,389,136,451,206
121.png,513,385,Mask,62,125,165,246
121.png,513,385,Mask,267,164,335,224
121.png,513,385,Mask,419,155,511,254
13-with-mask.jpg,524,350,Mask,181,9,364,268
13.jpg,600,401,Mask,122,97,166,143
13.jpg,600,401,Mask,405,164,459,232
13.jpg,600,401,Mask,503,207,596,306
13.jpg,600,401,Mask,64,150,104,182
14-with-mask.jpg,184,274,Mask,37,3,160,166
14.jpg,600,379,Mask,31,217,79,273
14.jpg,600,379,Mask,144,216,185,253
14.jpg,600,379,Mask,315,224,343,256
14.jpg,600,379,Mask,438,217,488,254
14.jpg,600,379,Mask,540,233,588,287
15-with-mask.jpg,467,350,Mask,93,4,347,298
15.jpg,2048,1325,Mask,1534,301,1801,643
15.jpg,2048,1325,Mask,985,379,1169,573
15.jpg,2048,1325,Mask,1333,304,1514,562
15.jpg,2048,1325,Mask,1166,406,1302,566
15.jpg,2048,1325,Mask,737,266,937,450
15.jpg,2048,1325,Mask,437,341,631,560
15.jpg,2048,1325,Mask,119,116,462,483
16-with-mask.jpg,332,432,Mask,50,14,288,334
16.jpg,2048,1473,Mask,344,315,691,768
16.jpg,2048,1473,Mask,1248,436,1536,800
16.jpg,2048,1473,Mask,48,400,225,636
16.jpg,2048,1473,Mask,646,510,791,751
16.jpg,2048,1473,Mask,1678,536,1899,776
16.jpg,2048,1473,Mask,1544,587,1623,710
16.jpg,2048,1473,Mask,208,427,342,589
17-with-mask.jpg,603,350,Mask,160,3,426,345
17.jpg,459,306,Mask,88,66,138,108
17.jpg,459,306,Mask,308,97,343,135
17.jpg,459,306,Mask,224,83,263,124
17.jpg,459,306,Mask,168,94,202,130
17.jpg,459,306,Mask,355,92,383,127
17.jpg,459,306,Mask,285,91,315,118
18-with-mask.jpg,341,431,Mask,7,2,331,365
18.jpg,442,295,Mask,74,108,100,140
18.jpg,442,295,Mask,110,114,126,141
18.jpg,442,295,Mask,138,107,170,144
18.jpg,442,295,Mask,177,108,199,137
18.jpg,442,295,Mask,206,112,228,144
18.jpg,442,295,Mask,240,112,269,150
18.jpg,442,295,Mask,274,115,299,153
18.jpg,442,295,Mask,307,108,338,146
18.jpg,442,295,Mask,351,102,376,141
19-with-mask.jpg,603,340,Mask,202,3,456,283
19.jpg,460,307,Mask,67,96,137,166
19.jpg,460,307,Mask,150,84,191,140
19.jpg,460,307,Mask,264,112,317,169
19.jpg,460,307,Mask,305,96,353,154
19.jpg,460,307,Mask,360,94,394,156
2-with-mask.jpg,510,340,Mask,135,19,379,330
2.jpg,700,525,Mask,45,118,147,203
2.jpg,700,525,Mask,141,138,202,207
2.jpg,700,525,Mask,284,167,336,226
2.jpg,700,525,Mask,344,149,399,225
2.jpg,700,525,Mask,428,143,494,218
2.jpg,700,525,Mask,508,138,592,223
20.jpeg,800,600,Mask,140,67,287,188
20.jpeg,800,600,Mask,307,125,365,196
20.jpeg,800,600,Mask,412,140,514,232
20.jpeg,800,600,Mask,618,114,726,225
21-with-mask.jpg,493,493,Mask,130,4,364,293
21.jpg,800,529,Mask,205,103,328,199
21.jpg,800,529,Mask,349,141,441,237
21.jpg,800,529,Mask,484,80,565,173
22.jpeg,800,534,Mask,133,228,168,260
22.jpeg,800,534,Mask,69,246,114,282
22.jpeg,800,534,Mask,4,245,40,285
22.jpeg,800,534,Mask,442,212,472,239
22.jpeg,800,534,Mask,309,220,337,252
22.jpeg,800,534,Mask,591,220,628,255
22.jpeg,800,534,Mask,208,211,233,242
22.jpeg,800,534,Mask,19,315,103,396
22.jpeg,800,534,Mask,231,219,254,244
23-with-mask.jpg,194,260,Mask,20,1,180,200
23.jpg,600,400,Mask,377,5,520,158
24-with-mask.jpg,349,367,Mask,29,5,286,300
24.jpeg,800,533,Mask,110,158,213,271
24.jpeg,800,533,Mask,304,179,383,274
24.jpeg,800,533,Mask,522,151,621,259
25-with-mask.jpg,320,428,Mask,51,36,313,360
25.jpg,600,400,Mask,42,174,94,233
25.jpg,600,400,Mask,128,176,178,233
25.jpg,600,400,Mask,218,194,250,245
25.jpg,600,400,Mask,299,177,337,230
25.jpg,600,400,Mask,165,168,190,221
25.jpg,600,400,Mask,231,157,276,216
25.jpg,600,400,Mask,337,158,373,209
25.jpg,600,400,Mask,364,182,412,222
25.jpg,600,400,Mask,430,165,465,209
25.jpg,600,400,Mask,452,192,482,232
25.jpg,600,400,Mask,526,158,563,213
26-with-mask.jpg,444,455,Mask,31,37,347,392
26.jpeg,800,600,Mask,77,375,130,410
26.jpeg,800,600,Mask,145,364,193,414
26.jpeg,800,600,Mask,197,363,226,394
26.jpeg,800,600,Mask,267,351,321,406
26.jpeg,800,600,Mask,357,359,407,417
26.jpeg,800,600,Mask,497,357,547,409
26.jpeg,800,600,Mask,318,360,346,385
26.jpeg,800,600,Mask,628,347,676,411
26.jpeg,800,600,Mask,551,354,586,406
26.jpeg,800,600,Mask,580,343,611,397
27-with-mask.jpg,320,433,Mask,24,22,313,399
27.jpg,320,433,No Mask,24,31,307,383
28.jpg,396,511,No Mask,17,57,374,451
29-with-mask.jpg,320,428,Mask,28,31,294,386
29.jpg,320,428,No Mask,49,50,296,390
3-with-mask.jpg,510,340,Mask,178,6,358,216
3.jpg,700,525,Mask,156,162,188,215
3.jpg,700,525,Mask,228,171,265,221
3.jpg,700,525,Mask,282,180,314,222
3.jpg,700,525,Mask,332,171,362,212
3.jpg,700,525,Mask,371,170,405,214
3.jpg,700,525,Mask,415,166,453,206
3.jpg,700,525,Mask,262,168,295,205
30-with-mask.jpg,148,235,Mask,25,31,141,180
30.jpg,148,235,No Mask,38,29,136,179
31-with-mask.jpg,327,433,Mask,29,3,322,341
31.jpg,400,300,Mask,204,41,292,135
32-with-mask.jpg,317,458,Mask,32,62,247,365
32.jpg,317,458,No Mask,51,72,235,324
33-with-mask.jpg,259,194,Mask,22,1,195,184
33.jpg,259,194,No Mask,37,6,184,178
34-with-mask.jpg,194,259,Mask,25,23,170,245
34.jpg,194,259,No Mask,20,32,173,252
35-with-mask.jpg,320,428,Mask,29,3,302,377
36-with-mask.jpg,167,230,Mask,1,10,165,225
36.jpg,167,230,No Mask,2,21,161,220
37-with-mask.jpg,191,213,Mask,38,13,139,156
37.jpg,191,213,No Mask,23,18,155,152
38-with-mask.jpg,320,433,Mask,34,43,297,384
38.jpg,640,426,Mask,37,83,128,186
38.jpg,640,426,Mask,155,89,249,219
38.jpg,640,426,Mask,282,85,389,219
38.jpg,640,426,Mask,414,48,582,239
38.jpg,640,426,Mask,208,43,278,107
38.jpg,640,426,Mask,398,54,457,122
38.jpg,640,426,Mask,573,96,640,154
39-with-mask.jpg,320,428,Mask,31,29,293,372
39.jpg,640,444,Mask,212,5,403,190
4-with-mask.jpg,311,429,Mask,20,20,299,397
4.jpg,698,455,Mask,287,53,370,155
40-with-mask.jpg,320,428,Mask,28,14,294,398
40.jpg,600,399,Mask,73,174,118,220
40.jpg,600,399,Mask,11,168,52,216
40.jpg,600,399,Mask,100,212,165,269
40.jpg,600,399,Mask,209,153,237,194
40.jpg,600,399,Mask,275,157,299,187
40.jpg,600,399,Mask,381,151,400,183
40.jpg,600,399,Mask,461,152,491,189
40.jpg,600,399,Mask,558,157,600,204
40.jpg,600,399,Mask,306,233,378,286
41-with-mask.jpg,450,400,Mask,26,6,369,360
42-with-mask.jpg,301,416,Mask,7,16,301,386
42.jpg,301,416,No Mask,17,35,281,388
43-with-mask.jpg,320,428,Mask,14,24,313,391
43.jpg,320,428,No Mask,36,23,296,387
44.jpg,320,428,No Mask,14,29,308,374
45-with-mask.jpg,320,428,Mask,40,37,320,371
45.jpg,320,428,No Mask,33,48,320,372
46-with-mask.jpg,320,433,Mask,37,13,309,388
46.jpg,320,433,No Mask,32,34,318,371
47-with-mask.jpg,412,501,Mask,18,41,377,462
47.jpg,412,501,No Mask,42,17,336,482
48-with-mask.jpg,306,165,Mask,88,1,234,156
48.jpg,306,165,No Mask,94,3,232,153
49-with-mask.jpg,182,276,Mask,5,5,176,259
49.jpg,182,276,No Mask,21,14,176,260
5-with-mask.jpg,622,350,Mask,51,1,455,339
5.jpg,698,393,Mask,155,143,196,179
5.jpg,698,393,Mask,207,152,235,175
5.jpg,698,393,Mask,498,138,533,166
5.jpg,698,393,Mask,557,138,586,169
50-with-mask.jpg,192,262,Mask,26,3,165,184
50.jpg,192,262,No Mask,30,14,158,180
51-with-mask.jpg,320,428,Mask,14,23,306,380
51.jpg,320,428,No Mask,28,44,297,372
52-with-mask.jpg,324,446,Mask,29,2,307,402
52.jpg,324,446,No Mask,26,12,300,379
53-with-mask.jpg,226,280,Mask,20,17,184,224
53.png,1168,873,Mask,231,185,394,360
53.png,1168,873,Mask,508,193,661,323
53.png,1168,873,Mask,809,171,921,282
53.png,1168,873,Mask,913,152,1024,270
54.png,1164,874,Mask,69,153,221,313
54.png,1164,874,Mask,280,161,406,262
54.png,1164,874,Mask,655,113,761,259
54.png,1164,874,Mask,937,156,1092,336
55.png,1165,873,Mask,119,195,262,362
55.png,1165,873,Mask,261,186,387,315
55.png,1165,873,Mask,401,238,529,377
55.png,1165,873,Mask,592,140,761,310
56-with-mask.jpg,320,428,Mask,32,21,309,387
56.png,1164,873,Mask,259,82,480,355
56.png,1164,873,Mask,759,257,990,436
57-with-mask.jpg,341,538,Mask,6,47,336,506
57.png,1164,872,Mask,142,131,281,286
57.png,1164,872,Mask,274,271,355,352
57.png,1164,872,Mask,550,253,630,346
57.png,1164,872,Mask,847,157,1016,347
58.png,1167,875,Mask,16,219,162,394
58.png,1167,875,Mask,308,188,422,302
58.png,1167,875,Mask,762,179,870,288
59-with-mask.jpg,320,428,Mask,18,21,307,376
59.jpg,1536,2046,Mask,463,119,695,455
59.jpg,1536,2046,Mask,960,305,1086,499
59.jpg,1536,2046,Mask,239,1061,557,1375
59.jpg,1536,2046,Mask,1063,1255,1366,1508
6-with-mask.jpg,510,340,Mask,215,10,418,223
6.jpg,700,525,Mask,211,206,259,260
60.jpg,1536,2046,Mask,460,114,680,416
60.jpg,1536,2046,Mask,945,328,1145,528
60.jpg,1536,2046,Mask,210,1090,589,1405
60.jpg,1536,2046,Mask,1071,1243,1319,1508
61-with-mask.jpg,307,326,Mask,44,15,264,301
61.jpg,1440,1080,Mask,210,215,472,455
61.jpg,1440,1080,Mask,515,280,698,446
61.jpg,1440,1080,Mask,687,346,787,451
61.jpg,1440,1080,Mask,825,291,975,489
61.jpg,1440,1080,Mask,1158,297,1370,463
62-with-mask.jpg,244,263,Mask,13,9,217,229
62.jpg,4896,6528,Mask,583,794,3273,4134
63.jpg,4608,3456,Mask,1676,1313,2386,1928
64-with-mask.jpg,320,428,Mask,47,14,307,376
64.jpg,1920,886,Mask,303,337,551,624
64.jpg,1920,886,Mask,864,310,1064,581
64.jpg,1920,886,Mask,207,231,355,478
64.jpg,1920,886,Mask,459,16,662,241
64.jpg,1920,886,Mask,955,130,1126,276
64.jpg,1920,886,Mask,1093,47,1237,233
65-with-mask.jpg,320,428,Mask,44,16,306,376
65.jpg,4032,3024,Mask,1182,468,1687,1068
65.jpg,4032,3024,Mask,2522,715,2735,942
65.jpg,4032,3024,Mask,3261,111,3400,250
65.jpg,4032,3024,Mask,3178,1324,3687,1876
65.jpg,4032,3024,Mask,2356,1259,2609,1555
65.jpg,4032,3024,Mask,304,724,443,920
65.jpg,4032,3024,Mask,1939,728,2126,863
66.jpg,1440,1080,Mask,815,497,905,582
66.jpg,1440,1080,Mask,1247,526,1333,634
67-with-mask.jpg,225,225,Mask,41,2,204,177
67.jpg,1080,1440,Mask,101,534,187,626
67.jpg,1080,1440,Mask,603,482,760,617
68-with-mask.jpg,252,284,Mask,21,15,232,274
68.jpg,1080,1440,Mask,47,792,132,903
68.jpg,1080,1440,Mask,547,790,614,863
68.jpg,1080,1440,Mask,735,786,830,890
68.jpg,1080,1440,Mask,912,769,1003,853
69.jpg,1080,1428,Mask,630,438,820,609
69.jpg,1080,1428,Mask,304,387,496,552
7-with-mask.jpg,327,475,Mask,22,26,327,431
7.jpg,700,525,Mask,127,72,202,160
7.jpg,700,525,Mask,256,91,316,141
7.jpg,700,525,Mask,385,91,439,166
7.jpg,700,525,Mask,518,69,617,155
70-with-mask.jpg,320,433,Mask,10,11,297,384
70.jpg,1440,960,Mask,193,238,330,387
70.jpg,1440,960,Mask,526,280,681,406
70.jpg,1440,960,Mask,829,251,929,388
70.jpg,1440,960,Mask,942,290,1072,409
70.jpg,1440,960,Mask,1146,291,1217,390
70.jpg,1440,960,Mask,66,338,198,470
70.jpg,1440,960,Mask,1,332,66,428
70.jpg,1440,960,Mask,339,317,427,419
70.jpg,1440,960,Mask,440,333,553,419
71-with-mask.jpg,351,366,Mask,48,13,300,304
71.jpg,1440,960,Mask,120,251,310,412
71.jpg,1440,960,Mask,630,299,743,439
71.jpg,1440,960,Mask,881,352,962,422
71.jpg,1440,960,Mask,1178,171,1390,426
71.jpg,1440,960,Mask,927,399,1116,552
71.jpg,1440,960,Mask,271,319,391,455
72-with-mask.jpg,320,428,Mask,27,28,296,374
72.jpg,1440,961,Mask,188,410,242,457
72.jpg,1440,961,Mask,252,400,291,451
72.jpg,1440,961,Mask,285,385,330,430
72.jpg,1440,961,Mask,191,500,345,628
72.jpg,1440,961,Mask,343,401,429,496
72.jpg,1440,961,Mask,445,420,514,520
72.jpg,1440,961,Mask,501,391,549,451
72.jpg,1440,961,Mask,556,377,606,454
72.jpg,1440,961,Mask,823,381,866,446
72.jpg,1440,961,Mask,1196,393,1246,438
72.jpg,1440,961,Mask,875,399,926,459
72.jpg,1440,961,Mask,956,428,1036,513
72.jpg,1440,961,Mask,1053,441,1151,557
72.jpg,1440,961,Mask,1282,493,1427,678
72.jpg,1440,961,Mask,842,552,1104,807
73-with-mask.jpg,224,240,Mask,41,1,192,183
73.jpg,1440,960,Mask,580,100,874,432
73.jpg,1440,960,Mask,1274,154,1440,449
73.jpg,1440,960,Mask,1,91,111,419
74-with-mask.jpg,225,225,Mask,50,1,184,188
74.jpg,1440,960,Mask,217,229,291,329
74.jpg,1440,960,Mask,10,113,93,230
74.jpg,1440,960,Mask,355,233,480,371
74.jpg,1440,960,Mask,513,210,582,316
74.jpg,1440,960,Mask,623,293,716,416
74.jpg,1440,960,Mask,908,242,1013,407
74.jpg,1440,960,Mask,1178,259,1314,420
74.jpg,1440,960,Mask,127,258,236,399
74.jpg,1440,960,Mask,155,342,353,558
74.jpg,1440,960,Mask,695,352,895,583
74.jpg,1440,960,Mask,1303,235,1380,362
75.jpg,1440,961,Mask,65,362,180,483
75.jpg,1440,961,Mask,294,330,369,441
75.jpg,1440,961,Mask,481,317,587,446
75.jpg,1440,961,Mask,593,312,643,385
75.jpg,1440,961,Mask,662,319,724,388
75.jpg,1440,961,Mask,714,310,769,377
75.jpg,1440,961,Mask,753,309,819,372
75.jpg,1440,961,Mask,948,304,1004,355
75.jpg,1440,961,Mask,1103,236,1181,317
75.jpg,1440,961,Mask,1133,307,1197,409
75.jpg,1440,961,Mask,914,368,1006,467
76.jpg,360,480,Mask,99,119,181,219
77.jpg,360,480,Mask,119,188,159,237
77.jpg,360,480,Mask,215,133,265,183
78.jpg,640,472,Mask,47,18,192,193
78.jpg,640,472,Mask,369,162,414,237
79.jpg,640,472,Mask,178,59,294,191
79.jpg,640,472,Mask,359,3,543,188
8-with-mask.jpg,233,350,Mask,36,5,204,209
8.jpg,700,525,Mask,235,125,324,259
8.jpg,700,525,Mask,332,123,452,262
8.jpg,700,525,Mask,528,133,607,236
8.jpg,700,525,Mask,575,203,700,426
80.jpg,640,467,Mask,83,90,181,204
80.jpg,640,467,Mask,225,101,282,167
80.jpg,640,467,Mask,361,114,401,195
80.jpg,640,467,Mask,486,68,566,150
80.jpg,640,467,Mask,45,95,105,156
81.jpg,640,441,Mask,193,80,266,172
81.jpg,640,441,Mask,380,64,446,145
81.jpg,640,441,Mask,424,112,509,214
82.jpg,640,436,Mask,272,180,426,336
82.jpg,640,436,Mask,346,16,457,111
83.jpg,640,480,Mask,140,129,228,216
83.jpg,640,480,Mask,350,156,439,222
84.jpg,640,480,Mask,357,129,424,207
84.jpg,640,480,Mask,186,189,256,252
85.jpg,640,480,Mask,72,231,147,298
85.jpg,640,480,Mask,325,162,384,226
85.jpg,640,480,Mask,489,144,563,224
86.jpg,640,480,Mask,258,143,307,211
86.jpg,640,480,Mask,374,150,432,213
87.jpg,640,432,Mask,114,31,230,162
87.jpg,640,432,Mask,325,74,421,192
87.jpg,640,432,Mask,499,97,581,186
87.jpg,640,432,Mask,35,104,84,185
88.jpg,640,456,Mask,173,236,316,432
88.jpg,640,456,Mask,315,30,483,216
88.jpg,640,456,Mask,172,5,304,146
89.jpg,640,448,Mask,87,45,186,172
89.jpg,640,448,Mask,308,30,391,157
89.jpg,640,448,Mask,476,31,619,160
89.jpg,640,448,Mask,171,128,223,197
9-with-mask.jpg,410,350,Mask,68,3,340,293
9.jpg,535,300,Mask,31,32,88,86
9.jpg,535,300,Mask,108,37,149,88
9.jpg,535,300,Mask,191,40,231,83
9.jpg,535,300,Mask,257,23,316,78
9.jpg,535,300,Mask,323,40,366,87
9.jpg,535,300,Mask,382,15,427,67
9.jpg,535,300,Mask,460,21,513,68
90.jpg,640,427,Mask,522,253,590,314
90.jpg,640,427,Mask,30,239,88,306
90.jpg,640,427,Mask,142,243,203,284
90.jpg,640,427,Mask,57,204,86,244
90.jpg,640,427,Mask,120,202,152,229
90.jpg,640,427,Mask,156,200,179,229
90.jpg,640,427,Mask,191,200,222,220
90.jpg,640,427,Mask,200,215,251,251
90.jpg,640,427,Mask,265,214,293,244
90.jpg,640,427,Mask,287,205,311,230
90.jpg,640,427,Mask,451,207,466,229
90.jpg,640,427,Mask,485,230,532,275
90.jpg,640,427,Mask,470,210,502,241
91.jpg,640,424,Mask,41,20,132,124
91.jpg,640,424,Mask,149,90,212,180
91.jpg,640,424,Mask,297,70,385,158
91.jpg,640,424,Mask,416,39,512,161
92.jpg,640,436,Mask,126,41,221,152
92.jpg,640,436,Mask,302,14,403,102
93.jpg,640,510,Mask,9,113,173,292
93.jpg,640,510,Mask,157,48,285,162
93.jpg,640,510,Mask,407,63,506,212
93.jpg,640,510,Mask,530,81,612,185
94.jpg,600,400,Mask,68,176,115,247
94.jpg,600,400,Mask,141,180,177,227
94.jpg,600,400,Mask,5,167,39,214
94.jpg,600,400,Mask,371,155,403,186
94.jpg,600,400,Mask,217,159,252,192
94.jpg,600,400,Mask,146,160,167,181
94.jpg,600,400,Mask,119,165,148,193
94.jpg,600,400,Mask,491,162,513,186
94.jpg,600,400,Mask,465,161,494,187
94.jpg,600,400,Mask,420,187,461,229
94.jpg,600,400,Mask,547,205,600,275
95.jpg,600,400,Mask,247,73,342,224
95.jpg,600,400,Mask,117,69,217,145
95.jpg,600,400,Mask,2,51,40,183
95.jpg,600,400,Mask,331,53,399,151
95.jpg,600,400,Mask,579,45,600,144
96.jpg,600,400,Mask,229,86,333,216
96.jpg,600,400,Mask,50,102,109,198
96.jpg,600,400,Mask,477,70,562,166
96.jpg,600,400,Mask,567,119,600,238
97.jpg,800,534,Mask,517,109,660,321
98.jpg,800,525,Mask,149,187,191,240
98.jpg,800,525,Mask,23,193,64,244
98.jpg,800,525,Mask,87,185,125,231
98.jpg,800,525,Mask,283,202,318,257
98.jpg,800,525,Mask,353,171,405,239
98.jpg,800,525,Mask,477,169,559,240
98.jpg,800,525,Mask,722,160,789,248
99.jpg,800,604,Mask,209,136,306,288
99.jpg,800,604,Mask,377,191,430,269
99.jpg,800,604,Mask,739,177,800,260
99.jpg,800,604,Mask,487,181,627,346
augmented_image_0.jpg,320,428,Mask,25,27,308,381
augmented_image_1.jpg,320,428,Mask,14,22,303,383
augmented_image_10.jpg,320,428,Mask,17,47,311,376
augmented_image_11.jpg,184,274,Mask,11,11,184,220
augmented_image_12.jpg,184,274,Mask,8,13,173,217
augmented_image_13.jpg,184,274,Mask,11,11,164,215
augmented_image_14.jpg,259,194,Mask,61,1,187,156
augmented_image_142.jpg,290,417,No Mask,32,44,286,365
augmented_image_143.jpg,290,417,No Mask,17,32,282,343
augmented_image_144.jpg,290,417,No Mask,30,32,290,311
augmented_image_145.jpg,290,417,No Mask,27,31,287,370
augmented_image_147.jpg,271,338,No Mask,50,28,243,264
augmented_image_148.jpg,271,338,No Mask,13,33,244,244
augmented_image_149.jpg,271,338,No Mask,33,41,264,249
augmented_image_15.jpg,259,194,Mask,63,1,194,165
augmented_image_150.jpg,203,248,No Mask,33,17,194,141
augmented_image_151.jpg,203,248,No Mask,41,13,166,129
augmented_image_152.jpg,203,248,No Mask,53,7,173,150
augmented_image_153.jpg,320,428,No Mask,27,29,276,392
augmented_image_154.jpg,320,428,No Mask,29,34,274,383
augmented_image_155.jpg,320,433,No Mask,53,34,278,380
augmented_image_156.jpg,320,433,No Mask,31,50,297,375
augmented_image_157.jpg,320,433,No Mask,28,40,287,371
augmented_image_158.jpg,320,433,No Mask,13,31,278,347
augmented_image_16.jpg,259,194,Mask,80,1,192,165
augmented_image_160.jpg,320,433,No Mask,20,34,286,351
augmented_image_161.jpg,320,433,No Mask,19,30,287,371
augmented_image_162.jpg,320,428,No Mask,24,46,274,370
augmented_image_163.jpg,320,428,No Mask,25,69,301,360
augmented_image_164.jpg,320,428,No Mask,56,45,294,370
augmented_image_165.jpg,320,428,No Mask,57,65,295,378
augmented_image_166.jpg,309,322,No Mask,87,20,294,281
augmented_image_168.jpg,309,322,No Mask,16,49,233,251
augmented_image_169.jpg,309,322,No Mask,70,29,309,273
augmented_image_17.jpg,259,194,Mask,57,1,192,160
augmented_image_170.jpg,320,428,No Mask,45,39,278,373
augmented_image_171.jpg,320,428,No Mask,39,40,289,371
augmented_image_172.jpg,320,428,No Mask,35,34,292,364
augmented_image_173.jpg,320,428,No Mask,24,28,289,379
augmented_image_174.jpg,320,428,No Mask,33,40,260,406
augmented_image_175.jpg,320,428,No Mask,46,40,314,355
augmented_image_176.jpg,320,428,No Mask,70,53,299,371
augmented_image_177.jpg,768,960,No Mask,14,11,536,478
augmented_image_178.jpg,768,960,No Mask,239,4,768,546
augmented_image_179.jpg,768,960,No Mask,30,3,561,452
augmented_image_18.jpg,351,366,Mask,47,11,328,318
augmented_image_180.jpg,768,960,No Mask,21,6,542,413
augmented_image_181.jpg,768,960,No Mask,20,4,557,481
augmented_image_182.jpg,190,265,No Mask,19,10,182,193
augmented_image_183.jpg,190,265,No Mask,22,8,179,192
augmented_image_184.jpg,320,428,No Mask,25,45,261,347
augmented_image_185.jpg,320,428,No Mask,53,33,251,348
augmented_image_186.jpg,320,428,No Mask,31,40,290,336
augmented_image_187.jpg,320,433,No Mask,31,22,273,380
augmented_image_188.jpg,320,433,No Mask,52,24,307,376
augmented_image_189.jpg,320,433,No Mask,20,22,283,379
augmented_image_19.jpg,351,366,Mask,63,15,294,298
augmented_image_191.jpg,320,428,No Mask,5,78,313,397
augmented_image_192.jpg,320,428,No Mask,45,73,303,385
augmented_image_193.jpg,320,428,No Mask,20,72,278,383
augmented_image_194.jpg,320,428,No Mask,19,58,275,393
augmented_image_196.jpg,193,261,No Mask,23,17,171,256
augmented_image_197.jpg,193,261,No Mask,21,18,167,243
